S-00765643	2018-09-02	customer.1039431	776207
S-00765643	2018-09-02	customer.1039431	762344
S-00765643	2018-09-02	customer.1039431	777791
S-00765643	2018-09-02	customer.1039431	759968
S-00765643	2018-09-02	customer.1039431	756341
S-00765643	2018-09-02	customer.1039431	767066
S-00765643	2018-09-02	customer.1039431	776714
S-00765643	2018-09-02	customer.1039431	757676
S-00765643	2018-09-02	customer.1039431	758705
S-00765541	2018-09-02	customer.1056310	771515
S-00765541	2018-09-02	customer.1056310	777467
S-00765541	2018-09-02	customer.1056310	754190
S-00765541	2018-09-02	customer.1056310	769460
S-00765541	2018-09-02	customer.1056310	759287
S-00765541	2018-09-02	customer.1056310	756047
S-00765541	2018-09-02	customer.1056310	777308
S-00765541	2018-09-02	customer.1056310	761315
S-00765541	2018-09-02	customer.1056310	776255
S-00765541	2018-09-02	customer.1056310	576768
S-00765541	2018-09-02	customer.1056310	764249
S-00765541	2018-09-02	customer.1056310	566340
S-00765541	2018-09-02	customer.1056310	765680
S-00764906	2018-09-02	customer.1124347	770369
S-00764906	2018-09-02	customer.1124347	763163
S-00764906	2018-09-02	customer.1124347	766346
S-00765327	2018-09-02	customer.1034586	775247
S-00765327	2018-09-02	customer.1034586	755717
S-00765327	2018-09-02	customer.1034586	762395
S-00765327	2018-09-02	customer.1034586	773312
S-00765302	2018-09-02	customer.1098329	763886
S-00765302	2018-09-02	customer.1098329	775502
S-00765302	2018-09-02	customer.1098329	762143
S-00765302	2018-09-02	customer.1098329	768983
S-00765302	2018-09-02	customer.1098329	765593
S-00766290	2018-09-03	customer.1156236	765932
S-00766290	2018-09-03	customer.1156236	773444
S-00766290	2018-09-03	customer.1156236	771515
S-00766290	2018-09-03	customer.1156236	777467
S-00766290	2018-09-03	customer.1156236	754190
S-00766290	2018-09-03	customer.1156236	769460
S-00766290	2018-09-03	customer.1156236	759287
S-00766290	2018-09-03	customer.1156236	756047
S-00766290	2018-09-03	customer.1156236	777308
S-00766290	2018-09-03	customer.1156236	761315
S-00766290	2018-09-03	customer.1156236	776255
S-00766290	2018-09-03	customer.1156236	576768
S-00766290	2018-09-03	customer.1156236	764249
S-00766343	2018-09-03	customer.1122755	777401
S-00766343	2018-09-03	customer.1122755	777833
S-00766343	2018-09-03	customer.1122755	767582
S-00766343	2018-09-03	customer.1122755	758294
S-00766343	2018-09-03	customer.1122755	771509
S-00766343	2018-09-03	customer.1122755	762380
S-00766343	2018-09-03	customer.1122755	778394
S-00766798	2018-09-04	customer.1048328	759725
S-00766798	2018-09-04	customer.1048328	774467
S-00766798	2018-09-04	customer.1048328	776072
S-00766798	2018-09-04	customer.1048328	777230
S-00766838	2018-09-04	customer.1066860	764231
S-00766838	2018-09-04	customer.1066860	754154
S-00766838	2018-09-04	customer.1066860	753839
S-00766838	2018-09-04	customer.1066860	764288
S-00766838	2018-09-04	customer.1066860	764225
S-00766838	2018-09-04	customer.1066860	765851
S-00766838	2018-09-04	customer.1066860	773762
S-00766838	2018-09-04	customer.1066860	761237
S-00766838	2018-09-04	customer.1066860	772280
S-00766838	2018-09-04	customer.1066860	761231
S-00766838	2018-09-04	customer.1066860	778640
S-00766838	2018-09-04	customer.1066860	776708
S-00766838	2018-09-04	customer.1066860	774587
S-00767112	2018-09-05	customer.1131082	757820
S-00767112	2018-09-05	customer.1131082	759683
S-00767112	2018-09-05	customer.1131082	769700
S-00767112	2018-09-05	customer.1131082	760670
S-00767112	2018-09-05	customer.1131082	766373
S-00767112	2018-09-05	customer.1131082	759446
S-00767112	2018-09-05	customer.1131082	758630
S-00767112	2018-09-05	customer.1131082	771443
S-00767112	2018-09-05	customer.1131082	758963
S-00767112	2018-09-05	customer.1131082	775292
S-00767112	2018-09-05	customer.1131082	775679
S-00767112	2018-09-05	customer.1131082	765968
S-00767557	2018-09-06	customer.1061970	776072
S-00767557	2018-09-06	customer.1061970	777230
S-00767557	2018-09-06	customer.1061970	777062
S-00767557	2018-09-06	customer.1061970	766937
S-00767557	2018-09-06	customer.1061970	769118
S-00767557	2018-09-06	customer.1061970	760394
S-00767557	2018-09-06	customer.1061970	765383
S-00767557	2018-09-06	customer.1061970	769358
S-00767557	2018-09-06	customer.1061970	763763
S-00767557	2018-09-06	customer.1061970	756713
S-00767557	2018-09-06	customer.1061970	767069
S-00767557	2018-09-06	customer.1061970	765011
S-00767557	2018-09-06	customer.1061970	755996
S-00767557	2018-09-06	customer.1061970	764531
S-00767557	2018-09-06	customer.1061970	775067
S-00767557	2018-09-06	customer.1061970	758915
S-00767557	2018-09-06	customer.1061970	771281
S-00767942	2018-09-07	customer.1112796	756836
S-00767942	2018-09-07	customer.1112796	759257
S-00767942	2018-09-07	customer.1112796	759752
S-00767942	2018-09-07	customer.1112796	769385
S-00767942	2018-09-07	customer.1112796	755294
S-00767942	2018-09-07	customer.1112796	770456
S-00767942	2018-09-07	customer.1112796	771398
S-00768463	2018-09-08	customer.1147384	771560
S-00768463	2018-09-08	customer.1147384	755315
S-00768463	2018-09-08	customer.1147384	774827
S-00768463	2018-09-08	customer.1147384	766625
S-00768463	2018-09-08	customer.1147384	754295
S-00768463	2018-09-08	customer.1147384	772502
S-00768463	2018-09-08	customer.1147384	769301
S-00768463	2018-09-08	customer.1147384	755600
S-00768463	2018-09-08	customer.1147384	768758
S-00768463	2018-09-08	customer.1147384	771569
S-00768426	2018-09-08	customer.1043180	754229
S-00768426	2018-09-08	customer.1043180	756653
S-00768426	2018-09-08	customer.1043180	762362
S-00768266	2018-09-08	customer.1128737	776111
S-00768266	2018-09-08	customer.1128737	757310
S-00775484	2018-09-10	customer.1115167	760172
S-00775484	2018-09-10	customer.1115167	771731
S-00775786	2018-09-10	customer.1166391	758141
S-00775786	2018-09-10	customer.1166391	778400
S-00776872	2018-09-12	customer.1167058	767168
S-00776872	2018-09-12	customer.1167058	758219
S-00776872	2018-09-12	customer.1167058	754448
S-00776872	2018-09-12	customer.1167058	773009
S-00776872	2018-09-12	customer.1167058	756122
S-00776872	2018-09-12	customer.1167058	778526
S-00776872	2018-09-12	customer.1167058	758084
S-00776872	2018-09-12	customer.1167058	775469
S-00776872	2018-09-12	customer.1167058	777005
S-00776872	2018-09-12	customer.1167058	556197
S-00776872	2018-09-12	customer.1167058	757865
S-00776872	2018-09-12	customer.1167058	775247
S-00776872	2018-09-12	customer.1167058	755717
S-00776872	2018-09-12	customer.1167058	762395
S-00776872	2018-09-12	customer.1167058	773312
S-00776710	2018-09-12	customer.1166973	774998
S-00776710	2018-09-12	customer.1166973	757094
S-00776637	2018-09-12	customer.1158840	754781
S-00776637	2018-09-12	customer.1158840	754700
S-00776637	2018-09-12	customer.1158840	764438
S-00776637	2018-09-12	customer.1158840	756473
S-00776637	2018-09-12	customer.1158840	770036
S-00776637	2018-09-12	customer.1158840	767963
S-00776637	2018-09-12	customer.1158840	760730
S-00777595	2018-09-13	customer.1167501	772487
S-00777595	2018-09-13	customer.1167501	773906
S-00777595	2018-09-13	customer.1167501	774161
S-00777595	2018-09-13	customer.1167501	754208
S-00777595	2018-09-13	customer.1167501	763382
S-00777595	2018-09-13	customer.1167501	769631
S-00777595	2018-09-13	customer.1167501	760817
S-00777595	2018-09-13	customer.1167501	762449
S-00777595	2018-09-13	customer.1167501	759098
S-00777595	2018-09-13	customer.1167501	761564
S-00777474	2018-09-13	customer.1167433	776471
S-00777474	2018-09-13	customer.1167433	775529
S-00777474	2018-09-13	customer.1167433	773480
S-00777474	2018-09-13	customer.1167433	770033
S-00777474	2018-09-13	customer.1167433	756791
S-00777911	2018-09-14	customer.1167697	776471
S-00777911	2018-09-14	customer.1167697	775529
S-00777911	2018-09-14	customer.1167697	773480
S-00777911	2018-09-14	customer.1167697	770033
S-00777911	2018-09-14	customer.1167697	756791
S-00777996	2018-09-15	customer.1147174	773762
S-00777996	2018-09-15	customer.1147174	761237
S-00777996	2018-09-15	customer.1147174	772280
S-00777996	2018-09-15	customer.1147174	761231
S-00777996	2018-09-15	customer.1147174	778640
S-00777996	2018-09-15	customer.1147174	776708
S-00778191	2018-09-15	customer.1167878	764039
S-00778191	2018-09-15	customer.1167878	770567
S-00778191	2018-09-15	customer.1167878	773840
S-00778191	2018-09-15	customer.1167878	775844
S-00778191	2018-09-15	customer.1167878	772898
S-00778191	2018-09-15	customer.1167878	774914
S-00778191	2018-09-15	customer.1167878	765860
S-00778191	2018-09-15	customer.1167878	766103
S-00778191	2018-09-15	customer.1167878	763925
S-00778191	2018-09-15	customer.1167878	761858
S-00778191	2018-09-15	customer.1167878	760559
S-00778191	2018-09-15	customer.1167878	761069
S-00778191	2018-09-15	customer.1167878	769667
S-00778191	2018-09-15	customer.1167878	769604
S-00778191	2018-09-15	customer.1167878	771680
S-00778191	2018-09-15	customer.1167878	778409
S-00778191	2018-09-15	customer.1167878	775748
S-00808933	2019-07-07	customer.1198260	778589
S-00808933	2019-07-07	customer.1198260	764123
S-00808933	2019-07-07	customer.1198260	778007
S-00808933	2019-07-07	customer.1198260	756794
S-00808853	2019-07-07	customer.1079786	758921
S-00808853	2019-07-07	customer.1079786	775163
S-00808853	2019-07-07	customer.1079786	770810
S-00808853	2019-07-07	customer.1079786	765878
S-00808848	2019-07-07	customer.1198323	770270
S-00809315	2019-07-08	customer.1149590	763886
S-00809315	2019-07-08	customer.1149590	775502
S-00810215	2019-07-08	customer.1199207	757031
S-00810162	2019-07-08	customer.1199173	764438
S-00810162	2019-07-08	customer.1199173	756473
S-00810162	2019-07-08	customer.1199173	770036
S-00810162	2019-07-08	customer.1199173	767963
S-00810162	2019-07-08	customer.1199173	760730
S-00810162	2019-07-08	customer.1199173	777155
S-00809679	2019-07-08	customer.1198852	755717
S-00809679	2019-07-08	customer.1198852	762395
S-00809679	2019-07-08	customer.1198852	773312
S-00809679	2019-07-08	customer.1198852	768962
S-00809679	2019-07-08	customer.1198852	765485
S-00809679	2019-07-08	customer.1198852	767168
S-00809951	2019-07-08	customer.1164303	775733
S-00809951	2019-07-08	customer.1164303	756755
S-00809951	2019-07-08	customer.1164303	756182
S-00809951	2019-07-08	customer.1164303	771419
S-00809951	2019-07-08	customer.1164303	755375
S-00809951	2019-07-08	customer.1164303	756221
S-00809951	2019-07-08	customer.1164303	755339
S-00809478	2019-07-08	customer.1198738	763886
S-00809478	2019-07-08	customer.1198738	775502
S-00810283	2019-07-08	customer.1199241	763667
S-00810283	2019-07-08	customer.1199241	769994
S-00810283	2019-07-08	customer.1199241	778556
S-00810283	2019-07-08	customer.1199241	771536
S-00810283	2019-07-08	customer.1199241	775790
S-00810283	2019-07-08	customer.1199241	760259
S-00810283	2019-07-08	customer.1199241	771488
S-00810283	2019-07-08	customer.1199241	767447
S-00810283	2019-07-08	customer.1199241	758765
S-00810283	2019-07-08	customer.1199241	758693
S-00810283	2019-07-08	customer.1199241	753977
S-00810283	2019-07-08	customer.1199241	768317
S-00810283	2019-07-08	customer.1199241	777218
S-00810283	2019-07-08	customer.1199241	764003
S-00810283	2019-07-08	customer.1199241	766565
S-00810172	2019-07-08	customer.1150722	767582
S-00810172	2019-07-08	customer.1150722	758294
S-00810172	2019-07-08	customer.1150722	771509
S-00810172	2019-07-08	customer.1150722	762380
S-00810172	2019-07-08	customer.1150722	778394
S-00809602	2019-07-08	customer.1198816	755783
S-00809602	2019-07-08	customer.1198816	774647
S-00809602	2019-07-08	customer.1198816	761708
S-00809602	2019-07-08	customer.1198816	774164
S-00809602	2019-07-08	customer.1198816	755426
S-00809602	2019-07-08	customer.1198816	755756
S-00806374	2019-07-08	customer.1098586	758393
S-00806374	2019-07-08	customer.1098586	765173
S-00806374	2019-07-08	customer.1098586	772097
S-00806374	2019-07-08	customer.1098586	767264
S-00806374	2019-07-08	customer.1098586	772031
S-00806374	2019-07-08	customer.1098586	753791
S-00806374	2019-07-08	customer.1098586	555690
S-00811298	2019-07-09	customer.1163885	775730
S-00811298	2019-07-09	customer.1163885	772310
S-00811298	2019-07-09	customer.1163885	777950
S-00811122	2019-07-09	customer.1199848	755294
S-00811122	2019-07-09	customer.1199848	770456
S-00811122	2019-07-09	customer.1199848	771398
S-00811122	2019-07-09	customer.1199848	756836
S-00810440	2019-07-09	customer.1125243	762260
S-00810440	2019-07-09	customer.1125243	759008
S-00810440	2019-07-09	customer.1125243	769829
S-00810440	2019-07-09	customer.1125243	768524
S-00810440	2019-07-09	customer.1125243	763964
S-00811653	2019-07-10	customer.1077047	770456
S-00811653	2019-07-10	customer.1077047	771398
S-00811653	2019-07-10	customer.1077047	756836
S-00811653	2019-07-10	customer.1077047	759257
S-00811950	2019-07-10	customer.1065054	758141
S-00811950	2019-07-10	customer.1065054	778400
S-00811950	2019-07-10	customer.1065054	762941
S-00811950	2019-07-10	customer.1065054	778175
S-00811950	2019-07-10	customer.1065054	770759
S-00811950	2019-07-10	customer.1065054	776870
S-00811950	2019-07-10	customer.1065054	774836
S-00811950	2019-07-10	customer.1065054	775526
S-00811950	2019-07-10	customer.1065054	760751
S-00811950	2019-07-10	customer.1065054	766607
S-00811734	2019-07-10	customer.1200288	769604
S-00811734	2019-07-10	customer.1200288	771680
S-00811734	2019-07-10	customer.1200288	778409
S-00811734	2019-07-10	customer.1200288	775748
S-00811734	2019-07-10	customer.1200288	764039
S-00811734	2019-07-10	customer.1200288	770567
S-00811734	2019-07-10	customer.1200288	773840
S-00811734	2019-07-10	customer.1200288	775844
S-00811734	2019-07-10	customer.1200288	772898
S-00812254	2019-07-10	customer.1200654	754085
S-00812254	2019-07-10	customer.1200654	761483
S-00813330	2019-07-11	customer.1201409	769385
S-00813238	2019-07-11	customer.1201337	758666
S-00813238	2019-07-11	customer.1201337	777401
S-00813238	2019-07-11	customer.1201337	777833
S-00813238	2019-07-11	customer.1201337	767582
S-00813114	2019-07-11	customer.1201247	755246
S-00813114	2019-07-11	customer.1201247	772226
S-00813129	2019-07-11	customer.1201258	758630
S-00813129	2019-07-11	customer.1201258	771443
S-00813129	2019-07-11	customer.1201258	758963
S-00813129	2019-07-11	customer.1201258	775292
S-00813129	2019-07-11	customer.1201258	775679
S-00814156	2019-07-12	customer.1034046	764438
S-00813940	2019-07-12	customer.1135141	769583
S-00813940	2019-07-12	customer.1135141	758087
S-00813940	2019-07-12	customer.1135141	757787
S-00813940	2019-07-12	customer.1135141	757775
S-00813940	2019-07-12	customer.1135141	757820
S-00813940	2019-07-12	customer.1135141	759683
S-00813940	2019-07-12	customer.1135141	769700
S-00813940	2019-07-12	customer.1135141	760670
S-00813940	2019-07-12	customer.1135141	766373
S-00813552	2019-07-12	customer.1189439	758393
S-00813552	2019-07-12	customer.1189439	765173
S-00813552	2019-07-12	customer.1189439	772097
S-00813552	2019-07-12	customer.1189439	767264
S-00813552	2019-07-12	customer.1189439	772031
S-00814253	2019-07-12	customer.1055050	756653
S-00814253	2019-07-12	customer.1055050	762362
S-00814253	2019-07-12	customer.1055050	769886
S-00814253	2019-07-12	customer.1055050	760091
S-00814253	2019-07-12	customer.1055050	772457
S-00814331	2019-07-13	customer.1042851	770372
S-00814331	2019-07-13	customer.1042851	763886
S-00814331	2019-07-13	customer.1042851	775502
S-00814355	2019-07-13	customer.1202142	768038
S-00814355	2019-07-13	customer.1202142	778562
S-00814355	2019-07-13	customer.1202142	764423
S-00814355	2019-07-13	customer.1202142	758618
S-00814355	2019-07-13	customer.1202142	778688
S-00814355	2019-07-13	customer.1202142	759608
S-00814355	2019-07-13	customer.1202142	771410
S-00814346	2019-07-13	customer.1202133	763220
S-00814346	2019-07-13	customer.1202133	757160
S-00814346	2019-07-13	customer.1202133	769877
S-00814346	2019-07-13	customer.1202133	763370
S-00814346	2019-07-13	customer.1202133	760205
S-00815628	2019-07-14	customer.1202984	770270
S-00815348	2019-07-14	customer.1169527	766331
S-00817177	2019-07-14	customer.1193092	760247
S-00817177	2019-07-14	customer.1193092	776999
S-00817177	2019-07-14	customer.1193092	756707
S-00817177	2019-07-14	customer.1193092	768308
S-00817177	2019-07-14	customer.1193092	774623
S-00806449	2019-07-14	customer.1186008	776987
S-00806449	2019-07-14	customer.1186008	771986
S-00806449	2019-07-14	customer.1186008	778310
S-00806449	2019-07-14	customer.1186008	761699
S-00806449	2019-07-14	customer.1186008	769814
S-00806449	2019-07-14	customer.1186008	765518
S-00806449	2019-07-14	customer.1186008	773066
S-00815795	2019-07-15	customer.1036383	771842
S-00815795	2019-07-15	customer.1036383	769997
S-00815795	2019-07-15	customer.1036383	760247
S-00815795	2019-07-15	customer.1036383	776999
S-00815795	2019-07-15	customer.1036383	756707
S-00815795	2019-07-15	customer.1036383	768308
S-00815795	2019-07-15	customer.1036383	774623
S-00815795	2019-07-15	customer.1036383	759152
S-00806466	2019-07-15	customer.1186020	769997
S-00806466	2019-07-15	customer.1186020	760247
S-00806466	2019-07-15	customer.1186020	776999
S-00806466	2019-07-15	customer.1186020	756707
S-00816588	2019-07-16	customer.1101973	767870
S-00816588	2019-07-16	customer.1101973	556221
S-00816588	2019-07-16	customer.1101973	764720
S-00817262	2019-07-16	customer.1204164	765440
S-00817262	2019-07-16	customer.1204164	763220
S-00817389	2019-07-16	customer.1078684	769667
S-00817389	2019-07-16	customer.1078684	769604
S-00817389	2019-07-16	customer.1078684	771680
S-00817389	2019-07-16	customer.1078684	778409
S-00817389	2019-07-16	customer.1078684	775748
S-00817639	2019-07-17	customer.1204452	766373
S-00817639	2019-07-17	customer.1204452	759446
S-00817639	2019-07-17	customer.1204452	758630
S-00817639	2019-07-17	customer.1204452	771443
S-00817639	2019-07-17	customer.1204452	758963
S-00818677	2019-07-18	customer.1040958	757775
S-00818677	2019-07-18	customer.1040958	757820
S-00818677	2019-07-18	customer.1040958	759683
S-00818677	2019-07-18	customer.1040958	769700
S-00818677	2019-07-18	customer.1040958	760670
S-00818677	2019-07-18	customer.1040958	766373
S-00818677	2019-07-18	customer.1040958	759446
S-00819763	2019-07-19	customer.1205981	773399
S-00819763	2019-07-19	customer.1205981	758921
S-00819604	2019-07-19	customer.1205860	771488
S-00819604	2019-07-19	customer.1205860	767447
S-00819604	2019-07-19	customer.1205860	758765
S-00819604	2019-07-19	customer.1205860	758693
S-00819604	2019-07-19	customer.1205860	753977
S-00819604	2019-07-19	customer.1205860	768317
S-00819604	2019-07-19	customer.1205860	777218
S-00819604	2019-07-19	customer.1205860	764003
S-00819604	2019-07-19	customer.1205860	766565
S-00819604	2019-07-19	customer.1205860	762398
S-00820306	2019-07-20	customer.1206361	766829
S-00820306	2019-07-20	customer.1206361	776432
S-00820306	2019-07-20	customer.1206361	774302
S-00820306	2019-07-20	customer.1206361	775085
S-00820235	2019-07-20	customer.1156202	776111
S-00820235	2019-07-20	customer.1156202	757310
S-00820235	2019-07-20	customer.1156202	763583
S-00820348	2019-07-20	customer.1206395	777791
S-00820348	2019-07-20	customer.1206395	759968
S-00820348	2019-07-20	customer.1206395	756341
S-00819365	2019-07-21	customer.1053787	555066
S-00819365	2019-07-21	customer.1053787	773585
S-00819365	2019-07-21	customer.1053787	758129
S-00819365	2019-07-21	customer.1053787	760538
S-00819365	2019-07-21	customer.1053787	559545
S-00819365	2019-07-21	customer.1053787	762158
S-00819365	2019-07-21	customer.1053787	766130
S-00819365	2019-07-21	customer.1053787	773126
S-00819365	2019-07-21	customer.1053787	778589
S-00819900	2019-07-22	customer.1194927	770474
S-00819900	2019-07-22	customer.1194927	774965
S-00819900	2019-07-22	customer.1194927	766526
S-00819900	2019-07-22	customer.1194927	765545
S-00819900	2019-07-22	customer.1194927	766865
S-00819900	2019-07-22	customer.1194927	776933
S-00819900	2019-07-22	customer.1194927	764171
S-00819900	2019-07-22	customer.1194927	762422
S-00819900	2019-07-22	customer.1194927	762020
S-00819900	2019-07-22	customer.1194927	771374
S-00819900	2019-07-22	customer.1194927	760274
S-00821537	2019-07-23	customer.1196026	762158
S-00821537	2019-07-23	customer.1196026	766130
S-00821537	2019-07-23	customer.1196026	773126
S-00821537	2019-07-23	customer.1196026	778589
S-00821537	2019-07-23	customer.1196026	764123
S-00821537	2019-07-23	customer.1196026	778007
S-00821270	2019-07-23	customer.1195833	773021
S-00821270	2019-07-23	customer.1195833	776771
S-00821270	2019-07-23	customer.1195833	768797
S-00821270	2019-07-23	customer.1195833	776660
S-00821270	2019-07-23	customer.1195833	769475
S-00821270	2019-07-23	customer.1195833	759191
S-00821845	2019-07-23	customer.1112040	777833
S-00821845	2019-07-23	customer.1112040	767582
S-00822601	2019-07-24	customer.1196775	775247
S-00822601	2019-07-24	customer.1196775	755717
S-00822601	2019-07-24	customer.1196775	762395
S-00822601	2019-07-24	customer.1196775	773312
S-00822601	2019-07-24	customer.1196775	768962
S-00822601	2019-07-24	customer.1196775	765485
S-00822601	2019-07-24	customer.1196775	767168
S-00822601	2019-07-24	customer.1196775	758219
S-00822601	2019-07-24	customer.1196775	754448
S-00822601	2019-07-24	customer.1196775	773009
S-00822601	2019-07-24	customer.1196775	756122
S-00822601	2019-07-24	customer.1196775	778526
S-00822601	2019-07-24	customer.1196775	758084
S-00822601	2019-07-24	customer.1196775	775469
S-00822446	2019-07-24	customer.1196657	764285
S-00822446	2019-07-24	customer.1196657	768683
S-00822446	2019-07-24	customer.1196657	758903
S-00822446	2019-07-24	customer.1196657	776471
S-00822446	2019-07-24	customer.1196657	775529
S-00822446	2019-07-24	customer.1196657	773480
S-00822814	2019-07-24	customer.1196931	758141
S-00822814	2019-07-24	customer.1196931	778400
S-00822814	2019-07-24	customer.1196931	762941
S-00822814	2019-07-24	customer.1196931	778175
S-00822814	2019-07-24	customer.1196931	770759
S-00822814	2019-07-24	customer.1196931	776870
S-00822814	2019-07-24	customer.1196931	774836
S-00822814	2019-07-24	customer.1196931	775526
S-00822548	2019-07-24	customer.1196747	768089
S-00822981	2019-07-25	customer.1098842	753977
S-00822981	2019-07-25	customer.1098842	768317
S-00822981	2019-07-25	customer.1098842	777218
S-00822981	2019-07-25	customer.1098842	764003
S-00822981	2019-07-25	customer.1098842	766565
S-00822981	2019-07-25	customer.1098842	762398
S-00822981	2019-07-25	customer.1098842	754607
S-00822981	2019-07-25	customer.1098842	763667
S-00822981	2019-07-25	customer.1098842	769994
S-00822981	2019-07-25	customer.1098842	778556
S-00822981	2019-07-25	customer.1098842	771536
S-00823726	2019-07-25	customer.1177016	762878
S-00823726	2019-07-25	customer.1177016	776846
S-00823726	2019-07-25	customer.1177016	757568
S-00823200	2019-07-25	customer.1113027	769604
S-00823200	2019-07-25	customer.1113027	771680
S-00823200	2019-07-25	customer.1113027	778409
S-00823200	2019-07-25	customer.1113027	775748
S-00823200	2019-07-25	customer.1113027	764039
S-00823200	2019-07-25	customer.1113027	770567
S-00823176	2019-07-25	customer.1197154	756836
S-00823176	2019-07-25	customer.1197154	759257
S-00823176	2019-07-25	customer.1197154	759752
S-00823176	2019-07-25	customer.1197154	769385
S-00823764	2019-07-25	customer.1197559	770084
S-00823764	2019-07-25	customer.1197559	765200
S-00823764	2019-07-25	customer.1197559	773789
S-00823764	2019-07-25	customer.1197559	774875
S-00823764	2019-07-25	customer.1197559	764180
S-00823764	2019-07-25	customer.1197559	759830
S-00823764	2019-07-25	customer.1197559	755099
S-00823764	2019-07-25	customer.1197559	763946
S-00823377	2019-07-25	customer.1184770	774827
S-00823377	2019-07-25	customer.1184770	766625
S-00823377	2019-07-25	customer.1184770	754295
S-00823377	2019-07-25	customer.1184770	772502
S-00823377	2019-07-25	customer.1184770	769301
S-00823377	2019-07-25	customer.1184770	755600
S-00823377	2019-07-25	customer.1184770	768758
S-00823377	2019-07-25	customer.1184770	771569
S-00823377	2019-07-25	customer.1184770	775190
S-00823377	2019-07-25	customer.1184770	771404
S-00823377	2019-07-25	customer.1184770	761804
S-00823377	2019-07-25	customer.1184770	758663
S-00823377	2019-07-25	customer.1184770	758783
S-00823377	2019-07-25	customer.1184770	757031
S-00823377	2019-07-25	customer.1184770	778031
S-00823377	2019-07-25	customer.1184770	771560
S-00823825	2019-07-25	customer.1197602	757895
S-00823825	2019-07-25	customer.1197602	777014
S-00823825	2019-07-25	customer.1197602	766040
S-00823825	2019-07-25	customer.1197602	760058
S-00823825	2019-07-25	customer.1197602	775169
S-00823825	2019-07-25	customer.1197602	759356
S-00824340	2019-07-26	customer.1197930	777218
S-00824340	2019-07-26	customer.1197930	764003
S-00824340	2019-07-26	customer.1197930	766565
S-00824340	2019-07-26	customer.1197930	762398
S-00824340	2019-07-26	customer.1197930	754607
S-00824340	2019-07-26	customer.1197930	763667
S-00824340	2019-07-26	customer.1197930	769994
S-00824340	2019-07-26	customer.1197930	778556
S-00824340	2019-07-26	customer.1197930	771536
S-00824160	2019-07-26	customer.1197812	770474
S-00824160	2019-07-26	customer.1197812	774965
S-00824160	2019-07-26	customer.1197812	766526
S-00824486	2019-07-26	customer.1198036	775247
S-00824486	2019-07-26	customer.1198036	755717
S-00824486	2019-07-26	customer.1198036	762395
S-00824486	2019-07-26	customer.1198036	773312
S-00824486	2019-07-26	customer.1198036	768962
S-00824486	2019-07-26	customer.1198036	765485
S-00824486	2019-07-26	customer.1198036	767168
S-00824486	2019-07-26	customer.1198036	758219
S-00824486	2019-07-26	customer.1198036	754448
S-00824486	2019-07-26	customer.1198036	773009
S-00824486	2019-07-26	customer.1198036	756122
S-00799971	2019-07-28	customer.1181567	775064
S-00799971	2019-07-28	customer.1181567	761066
S-00799971	2019-07-28	customer.1181567	559236
S-00799204	2019-07-28	customer.1181067	759608
S-00799204	2019-07-28	customer.1181067	771410
S-00799204	2019-07-28	customer.1181067	775886
S-00799204	2019-07-28	customer.1181067	767870
S-00799278	2019-07-28	customer.1161879	776987
S-00799278	2019-07-28	customer.1161879	771986
S-00799278	2019-07-28	customer.1161879	778310
S-00800038	2019-07-28	customer.1181606	761315
S-00800038	2019-07-28	customer.1181606	776255
S-00800038	2019-07-28	customer.1181606	576768
S-00800038	2019-07-28	customer.1181606	764249
S-00800038	2019-07-28	customer.1181606	566340
S-00800038	2019-07-28	customer.1181606	765680
S-00800038	2019-07-28	customer.1181606	778130
S-00800038	2019-07-28	customer.1181606	555570
S-00800038	2019-07-28	customer.1181606	755630
S-00800038	2019-07-28	customer.1181606	765932
S-00800038	2019-07-28	customer.1181606	773444
S-00799696	2019-07-28	customer.1128960	774647
S-00799696	2019-07-28	customer.1128960	761708
S-00799696	2019-07-28	customer.1128960	774164
S-00799696	2019-07-28	customer.1128960	755426
S-00799809	2019-07-28	customer.1032286	771689
S-00799809	2019-07-28	customer.1032286	764639
S-00798665	2019-07-28	customer.1180735	760346
S-00798665	2019-07-28	customer.1180735	778517
S-00798665	2019-07-28	customer.1180735	755783
S-00798838	2019-07-28	customer.1180832	769655
S-00798838	2019-07-28	customer.1180832	776111
S-00798838	2019-07-28	customer.1180832	757310
S-00798838	2019-07-28	customer.1180832	763583
S-00799079	2019-07-28	customer.1118164	777734
S-00799079	2019-07-28	customer.1118164	756089
S-00799079	2019-07-28	customer.1118164	765749
S-00799079	2019-07-28	customer.1118164	761372
S-00799079	2019-07-28	customer.1118164	776987
S-00799079	2019-07-28	customer.1118164	771986
S-00799079	2019-07-28	customer.1118164	778310
S-00799079	2019-07-28	customer.1118164	761699
S-00800686	2019-07-29	customer.1182053	753791
S-00800686	2019-07-29	customer.1182053	555690
S-00800686	2019-07-29	customer.1182053	758393
S-00800385	2019-07-29	customer.1181831	770456
S-00800385	2019-07-29	customer.1181831	771398
S-00800385	2019-07-29	customer.1181831	756836
S-00800385	2019-07-29	customer.1181831	759257
S-00800385	2019-07-29	customer.1181831	759752
S-00800550	2019-07-29	customer.1181939	756182
S-00800550	2019-07-29	customer.1181939	771419
S-00800550	2019-07-29	customer.1181939	755375
S-00800550	2019-07-29	customer.1181939	756221
S-00800550	2019-07-29	customer.1181939	755339
